,round,pick_no,first_name,last_name,position,team,owner_name
0,1,1,Patrick,Mahomes,QB,KC,gbr33
1,1,2,Josh,Allen,QB,BUF,ImThatGuyton
2,1,3,Christian,McCaffrey,RB,SF,UWjingle
3,1,4,Amon-Ra,St. Brown,WR,DET,LTConley
4,1,5,C.J.,Stroud,QB,HOU,StarchLordIV
5,1,6,Jalen,Hurts,QB,PHI,HMart13
6,1,7,Lamar,Jackson,QB,BAL,alexkabat
7,1,8,Justin,Jefferson,WR,MIN,WaltzingRunner
8,1,9,Joe,Burrow,QB,CIN,cconaway
9,1,10,CeeDee,Lamb,WR,DAL,Truth253
10,1,11,Ja'Marr,Chase,WR,CIN,CoolDude42
11,1,12,Caleb,Williams,QB,CHI,cpdrum
12,2,13,Bijan,Robinson,RB,ATL,cpdrum
13,2,14,Jordan,Love,QB,GB,CoolDude42
14,2,15,Jahmyr,Gibbs,RB,DET,Truth253
15,2,16,Marvin,Harrison,WR,ARI,cconaway
16,2,17,Justin,Herbert,QB,LAC,WaltzingRunner
17,2,18,Kyler,Murray,QB,ARI,alexkabat
18,2,19,Breece,Hall,RB,NYJ,HMart13
19,2,20,Puka,Nacua,WR,LAR,StarchLordIV
20,2,21,Sam,LaPorta,TE,DET,LTConley
21,2,22,Brock,Purdy,QB,SF,UWjingle
22,2,23,Anthony,Richardson,QB,IND,ImThatGuyton
23,2,24,Garrett,Wilson,WR,NYJ,gbr33
24,3,25,Trevor,Lawrence,QB,JAX,gbr33
25,3,26,A.J.,Brown,WR,PHI,ImThatGuyton
26,3,27,Tyreek,Hill,WR,MIA,UWjingle
27,3,28,Jared,Goff,QB,DET,LTConley
28,3,29,Malik,Nabers,WR,NYG,cconaway
29,3,30,Jayden,Daniels,QB,WAS,HMart13
30,3,31,Rome,Odunze,WR,CHI,alexkabat
31,3,32,Jonathan,Taylor,RB,IND,WaltzingRunner
32,3,33,Drake,London,WR,ATL,StarchLordIV
33,3,34,Dak,Prescott,QB,DAL,Truth253
34,3,35,Saquon,Barkley,RB,PHI,CoolDude42
35,3,36,Tua,Tagovailoa,QB,MIA,cpdrum
36,4,37,Brandon,Aiyuk,WR,SF,cpdrum
37,4,38,Tank,Dell,WR,HOU,CoolDude42
38,4,39,Trey,McBride,TE,ARI,Truth253
39,4,40,Chris,Olave,WR,NO,StarchLordIV
40,4,41,Travis,Etienne,RB,JAX,WaltzingRunner
41,4,42,Dalton,Kincaid,TE,BUF,alexkabat
42,4,43,DeVonta,Smith,WR,PHI,HMart13
43,4,44,Brock,Bowers,TE,LV,cconaway
44,4,45,Matthew,Stafford,QB,LAR,LTConley
45,4,46,Josh,Jacobs,RB,GB,UWjingle
46,4,47,Jaylen,Waddle,WR,MIA,ImThatGuyton
47,4,48,Michael,Pittman,WR,IND,gbr33
48,5,49,Kyren,Williams,RB,LAR,gbr33
49,5,50,De'Von,Achane,RB,MIA,ImThatGuyton
50,5,51,Travis,Kelce,TE,KC,UWjingle
51,5,52,Kenneth,Walker,RB,SEA,LTConley
52,5,53,Nico,Collins,WR,HOU,cconaway
53,5,54,Kyle,Pitts,TE,ATL,HMart13
54,5,55,Isiah,Pacheco,RB,KC,alexkabat
55,5,56,Zay,Flowers,WR,BAL,WaltzingRunner
56,5,57,DK,Metcalf,WR,SEA,cconaway
57,5,58,J.J.,McCarthy,QB,MIN,Truth253
58,5,59,Xavier,Worthy,WR,KC,CoolDude42
59,5,60,Drake,Maye,QB,NE,cpdrum
60,6,61,George,Pickens,WR,PIT,StarchLordIV
61,6,62,Aaron,Rodgers,QB,NYJ,CoolDude42
62,6,63,DJ,Moore,WR,CHI,Truth253
63,6,64,James,Cook,RB,BUF,cpdrum
64,6,65,Jordan,Addison,WR,MIN,WaltzingRunner
65,6,66,Ladd,McConkey,WR,LAC,alexkabat
66,6,67,Derrick,Henry,RB,BAL,HMart13
67,6,68,Rachaad,White,RB,TB,cconaway
68,6,69,Deebo,Samuel,WR,SF,LTConley
69,6,70,Davante,Adams,WR,LV,UWjingle
70,6,71,Mark,Andrews,TE,BAL,ImThatGuyton
71,6,72,Jonathon,Brooks,RB,CAR,gbr33
72,7,73,Brian,Thomas,WR,JAX,gbr33
73,7,74,Rashee,Rice,WR,KC,ImThatGuyton
74,7,75,Baker,Mayfield,QB,TB,UWjingle
75,7,76,D'Andre,Swift,RB,CHI,LTConley
76,7,77,Tee,Higgins,WR,CIN,cconaway
77,7,78,Keon,Coleman,WR,BUF,HMart13
78,7,79,Jaxon,Smith-Njigba,WR,SEA,alexkabat
79,7,80,Mike,Evans,WR,TB,WaltzingRunner
80,7,81,Trey,Benson,RB,ARI,StarchLordIV
81,7,82,Alvin,Kamara,RB,NO,Truth253
82,7,83,George,Kittle,TE,SF,CoolDude42
83,7,84,Rhamondre,Stevenson,RB,NE,cpdrum
84,8,85,Calvin,Ridley,WR,TEN,cpdrum
85,8,86,Terry,McLaurin,WR,WAS,CoolDude42
86,8,87,Cooper,Kupp,WR,LAR,Truth253
87,8,88,Jake,Ferguson,TE,DAL,StarchLordIV
88,8,89,David,Njoku,TE,CLE,WaltzingRunner
89,8,90,Joe,Mixon,RB,HOU,alexkabat
90,8,91,Javonte,Williams,RB,DEN,HMart13
91,8,92,Kirk,Cousins,QB,ATL,cconaway
92,8,93,Jayden,Reed,WR,GB,LTConley
93,8,94,Christian,Kirk,WR,JAX,UWjingle
94,8,95,David,Montgomery,RB,DET,ImThatGuyton
95,8,96,Stefon,Diggs,WR,HOU,gbr33
96,9,97,Deshaun,Watson,QB,CLE,gbr33
97,9,98,Bo,Nix,QB,DEN,ImThatGuyton
98,9,99,Diontae,Johnson,WR,CAR,UWjingle
99,9,100,James,Conner,RB,ARI,LTConley
100,9,101,Bryce,Young,QB,CAR,cconaway
101,9,102,Christian,Watson,WR,GB,HMart13
102,9,103,Zamir,White,RB,LV,alexkabat
103,9,104,Evan,Engram,TE,JAX,WaltzingRunner
104,9,105,Michael,Penix,QB,ATL,StarchLordIV
105,9,106,Amari,Cooper,WR,CLE,Truth253
106,9,107,Najee,Harris,RB,PIT,CoolDude42
107,9,108,T.J.,Hockenson,TE,MIN,cpdrum
108,10,109,Adonai,Mitchell,WR,IND,cpdrum
109,10,110,Troy,Franklin,WR,DEN,CoolDude42
110,10,111,Jaylen,Warren,RB,PIT,Truth253
111,10,112,Blake,Corum,RB,LAR,StarchLordIV
112,10,113,Will,Levis,QB,TEN,WaltzingRunner
113,10,114,Chris,Godwin,WR,TB,alexkabat
114,10,115,Geno,Smith,QB,SEA,HMart13
115,10,116,Xavier,Legette,WR,CAR,cpdrum
116,10,117,Tony,Pollard,RB,TEN,LTConley
117,10,118,Aaron,Jones,RB,MIN,UWjingle
118,10,119,Ricky,Pearsall,WR,SF,ImThatGuyton
119,10,120,Dalton,Schultz,TE,HOU,gbr33
120,11,121,Tyjae,Spears,RB,TEN,gbr33
121,11,122,Ja'Lynn,Polk,WR,NE,ImThatGuyton
122,11,123,Keenan,Allen,WR,CHI,UWjingle
123,11,124,Hollywood,Brown,WR,KC,LTConley
124,11,125,Nick,Chubb,RB,CLE,cconaway
125,11,126,Jaylen,Wright,RB,MIA,HMart13
126,11,127,Jahan,Dotson,WR,WAS,alexkabat
127,11,128,Josh,Downs,WR,IND,WaltzingRunner
128,11,129,Ben,Sinnott,TE,WAS,StarchLordIV
129,11,130,Daniel,Jones,QB,NYG,Truth253
130,11,131,Jameson,Williams,WR,DET,CoolDude42
131,11,132,Courtland,Sutton,WR,DEN,cpdrum
132,12,133,Justin,Fields,QB,PIT,alexkabat
133,12,134,Ezekiel,Elliott,RB,DAL,CoolDude42
134,12,135,Cole,Kmet,TE,CHI,Truth253
135,12,136,Pat,Freiermuth,TE,PIT,StarchLordIV
136,12,137,Zack,Moss,RB,CIN,WaltzingRunner
137,12,138,Jerry,Jeudy,WR,CLE,cpdrum
138,12,139,Khalil,Shakir,WR,BUF,HMart13
139,12,140,Jakobi,Meyers,WR,LV,StarchLordIV
140,12,141,Brian,Robinson,RB,WAS,LTConley
141,12,142,Devin,Singletary,RB,NYG,UWjingle
142,12,143,Joshua,Palmer,WR,LAC,ImThatGuyton
143,12,144,Romeo,Doubs,WR,GB,gbr33
144,13,145,Roman,Wilson,WR,PIT,gbr33
145,13,146,Chase,Brown,RB,CIN,ImThatGuyton
146,13,147,Raheem,Mostert,RB,MIA,UWjingle
147,13,148,Zach,Charbonnet,RB,SEA,LTConley
148,13,149,Jerome,Ford,RB,CLE,cconaway
149,13,150,Ja'Tavion,Sanders,TE,CAR,HMart13
150,13,151,Malachi,Corley,WR,NYJ,alexkabat
151,13,152,Luke,Musgrave,TE,GB,WaltzingRunner
152,13,153,DeAndre,Hopkins,WR,TEN,StarchLordIV
153,13,154,Kendre,Miller,RB,NO,Truth253
154,13,155,Dontayvion,Wicks,WR,GB,CoolDude42
155,13,156,Javon,Baker,WR,NE,cpdrum
156,14,157,Jalen,McMillan,WR,TB,StarchLordIV
157,14,158,Gardner,Minshew,QB,LV,CoolDude42
158,14,159,Braelon,Allen,RB,NYJ,Truth253
159,14,160,Marvin,Mims,WR,DEN,StarchLordIV
160,14,161,Bucky,Irving,RB,TB,WaltzingRunner
161,14,162,Austin,Ekeler,RB,WAS,cpdrum
162,14,163,Luke,McCaffrey,WR,WAS,HMart13
163,14,164,Isaiah,Likely,TE,BAL,cconaway
164,14,165,Dallas,Goedert,TE,PHI,LTConley
165,14,166,Tyler,Lockett,WR,SEA,UWjingle
166,14,167,J.K.,Dobbins,RB,LAC,ImThatGuyton
167,14,168,Chuba,Hubbard,RB,CAR,gbr33
168,15,169,Gabe,Davis,WR,JAX,gbr33
169,15,170,Rashid,Shaheed,WR,NO,ImThatGuyton
170,15,171,Russell,Wilson,QB,PIT,UWjingle
171,15,172,DJ,Chark,WR,LAC,LTConley
172,15,173,Keaton,Mitchell,RB,BAL,cconaway
173,15,174,MarShawn,Lloyd,RB,GB,HMart13
174,15,175,Ty,Chandler,RB,MIN,alexkabat
175,15,176,Jermaine,Burton,WR,CIN,WaltzingRunner
176,15,177,DeMario,Douglas,WR,NE,StarchLordIV
177,15,178,Kimani,Vidal,RB,LAC,Truth253
178,15,179,Michael,Wilson,WR,ARI,CoolDude42
179,15,180,Gus,Edwards,RB,LAC,cpdrum
180,16,181,Devontez,Walker,WR,BAL,alexkabat
181,16,182,Quentin,Johnston,WR,LAC,CoolDude42
182,16,183,Spencer,Rattler,QB,NO,Truth253
183,16,184,Sam,Darnold,QB,MIN,StarchLordIV
184,16,185,Cade,Otton,TE,TB,WaltzingRunner
185,16,186,Isaac,Guerendo,RB,SF,alexkabat
186,16,187,Mike,Williams,WR,NYJ,HMart13
187,16,188,Ray,Davis,RB,BUF,cconaway
188,16,189,Tyler,Allgeier,RB,ATL,LTConley
189,16,190,Noah,Fant,TE,SEA,UWjingle
190,16,191,Audric,Estime,RB,DEN,ImThatGuyton
191,16,192,Chigoziem,Okonkwo,TE,TEN,gbr33
192,17,193,Rico,Dowdle,RB,DAL,gbr33
193,17,194,Greg,Dulcich,TE,DEN,ImThatGuyton
194,17,195,Curtis,Samuel,WR,BUF,UWjingle
195,17,196,Antonio,Gibson,RB,NE,LTConley
196,17,197,Brenden,Rice,WR,LAC,cconaway
197,17,198,Brandin,Cooks,WR,DAL,HMart13
198,17,199,Malik,Washington,WR,MIA,alexkabat
199,17,200,Derek,Carr,QB,NO,WaltzingRunner
200,17,201,Joe,Milton,QB,NE,StarchLordIV
201,17,202,Theo,Johnson,TE,NYG,Truth253
202,17,203,Jalin,Hyatt,WR,NYG,CoolDude42
203,17,204,Dylan,Laube,RB,LV,cpdrum
204,18,205,Erick,All,TE,CIN,cpdrum
205,18,206,Cade,Stover,TE,HOU,CoolDude42
206,18,207,Darnell,Mooney,WR,ATL,Truth253
207,18,208,Rashod,Bateman,WR,BAL,StarchLordIV
208,18,209,Roschon,Johnson,RB,CHI,WaltzingRunner
209,18,210,Jaleel,McLaughlin,RB,DEN,alexkabat
210,18,211,Sam,Howell,QB,SEA,HMart13
211,18,212,Will,Shipley,RB,PHI,cconaway
212,18,213,Tucker,Kraft,TE,GB,LTConley
213,18,214,Adam,Thielen,WR,CAR,UWjingle
214,18,215,Jordan,Travis,QB,NYJ,ImThatGuyton
215,18,216,Wan'Dale,Robinson,WR,NYG,gbr33
216,19,217,Khalil,Herbert,RB,CHI,gbr33
217,19,218,Jonathan,Mingo,WR,CAR,ImThatGuyton
218,19,219,Taysom,Hill,TE,NO,UWjingle
219,19,220,Dameon,Pierce,RB,HOU,LTConley
220,19,221,Tank,Bigsby,RB,JAX,cconaway
221,19,222,Alexander,Mattison,RB,LV,HMart13
222,19,223,Tyrone,Tracy,RB,NYG,alexkabat
223,19,224,Treylon,Burks,WR,TEN,WaltzingRunner
224,19,225,Michael,Mayer,TE,LV,cconaway
225,19,226,Trey,Lance,QB,DAL,Truth253
226,19,227,Frank,Gore,RB,BUF,CoolDude42
227,19,228,Hunter,Henry,TE,NE,cpdrum
228,20,229,Aidan,O'Connell,QB,LV,cpdrum
229,20,230,Sam,Hartman,QB,WAS,CoolDude42
230,20,231,A.T.,Perry,WR,NO,Truth253
231,20,232,AJ,Dillon,RB,GB,StarchLordIV
232,20,233,Rasheen,Ali,RB,BAL,WaltzingRunner
233,20,234,Jared,Wiley,TE,KC,alexkabat
234,20,235,Jelani,Woods,TE,IND,HMart13
235,20,236,Elijah,Moore,WR,CLE,cconaway
236,20,237,Jacob,Cowing,WR,SF,LTConley
237,20,238,Tyler,Conklin,TE,NYJ,UWjingle
238,20,239,Johnny,Wilson,WR,PHI,ImThatGuyton
239,20,240,Mike,Gesicki,TE,CIN,gbr33
240,21,241,Trey,Palmer,WR,TB,gbr33
241,21,242,Andrei,Iosivas,WR,CIN,ImThatGuyton
242,21,243,Elijah,Mitchell,RB,SF,UWjingle
243,21,244,Jalen,Tolbert,WR,DAL,LTConley
244,21,245,Tyler,Boyd,WR,TEN,cconaway
245,21,246,Dawson,Knox,TE,BUF,HMart13
246,21,247,Cornelius,Johnson,WR,LAC,alexkabat
247,21,248,Rondale,Moore,WR,ATL,WaltzingRunner
248,21,249,Kenneth,Gainwell,RB,PHI,StarchLordIV
249,21,250,Bo,Melton,WR,GB,Truth253
250,21,251,Darnell,Washington,TE,PIT,CoolDude42
251,21,252,Greg,Dortch,WR,ARI,cpdrum
252,22,253,Juwan,Johnson,TE,NO,cpdrum
253,22,254,Clyde,Edwards-Helaire,RB,KC,CoolDude42
254,22,255,Colby,Parkinson,TE,LAR,Truth253
255,22,256,Jake,Browning,QB,CIN,StarchLordIV
256,22,257,Jonnu,Smith,TE,MIA,WaltzingRunner
257,22,258,Louis,Rees-Zammit,RB,KC,alexkabat
258,22,259,Hendon,Hooker,QB,DET,HMart13
259,22,260,Drew,Lock,QB,NYG,cconaway
260,22,261,Miles,Sanders,RB,CAR,LTConley
261,22,262,Zay,Jones,WR,ARI,UWjingle
262,22,263,Jaheim,Bell,TE,NE,ImThatGuyton
263,22,264,Eric,Gray,RB,NYG,gbr33
264,23,265,Darius,Slayton,WR,NYG,gbr33
265,23,266,Israel,Abanikanda,RB,NYJ,ImThatGuyton
266,23,267,Jacoby,Brissett,QB,NE,UWjingle
267,23,268,K.J.,Osborn,WR,NE,LTConley
268,23,269,Jamari,Thrash,WR,CLE,cconaway
269,23,270,Deuce,Vaughn,RB,DAL,HMart13
270,23,271,Ainias,Smith,WR,PHI,alexkabat
271,23,272,Allen,Lazard,WR,NYJ,WaltzingRunner
272,23,273,Dillon,Johnson,RB,CAR,StarchLordIV
273,23,274,Noah,Gray,TE,KC,Truth253
274,23,275,Tom,Brady,QB,,CoolDude42
275,23,276,Tre,Tucker,WR,LV,cpdrum
276,24,277,Jameis,Winston,QB,CLE,cpdrum
277,24,278,John,Metchie,WR,HOU,CoolDude42
278,24,279,Noah,Brown,WR,HOU,Truth253
279,24,280,Tutu,Atwell,WR,LAR,StarchLordIV
280,24,281,Alec,Pierce,WR,IND,WaltzingRunner
281,24,282,Jalen,Coker,WR,CAR,alexkabat
282,24,283,Bub,Means,WR,NO,HMart13
283,24,284,Kadarius,Toney,WR,KC,cconaway
284,24,285,Chase,Claypool,WR,BUF,LTConley
285,24,286,Daniel,Bellinger,TE,NYG,UWjingle
286,24,287,Sione,Vaki,RB,DET,ImThatGuyton
287,24,288,Hayden,Hurst,TE,LAC,gbr33
288,25,289,Mac,Jones,QB,JAX,gbr33
289,25,290,AJ,Barner,TE,SEA,ImThatGuyton
290,25,291,Odell,Beckham,WR,MIA,UWjingle
291,25,292,Zach,Ertz,TE,WAS,LTConley
292,25,293,Jordan,Whittington,WR,LAR,cconaway
293,25,294,Jauan,Jennings,WR,SF,HMart13
294,25,295,Jake,Bobo,WR,SEA,alexkabat
295,25,296,Ryan,Flournoy,WR,DAL,WaltzingRunner
296,25,297,Zach,Wilson,QB,DEN,StarchLordIV
297,25,298,Tim,Patrick,WR,DEN,Truth253
298,25,299,Donald,Parham,TE,LAC,CoolDude42
299,25,300,Evan,Hull,RB,IND,cpdrum
300,26,301,Luke,Schoonmaker,TE,DAL,cpdrum
301,26,302,Kenny,Pickett,QB,PHI,CoolDude42
302,26,303,Carson,Wentz,QB,KC,Truth253
303,26,304,Donovan,Peoples-Jones,WR,DET,StarchLordIV
304,26,305,D'Onta,Foreman,RB,CLE,WaltzingRunner
305,26,306,Dallin,Holker,TE,NO,alexkabat
306,26,307,Justice,Hill,RB,BAL,HMart13
307,26,308,Blake,Watson,RB,DEN,cconaway
308,26,309,Cam,Akers,RB,HOU,LTConley
309,26,310,Trey,Sermon,RB,IND,UWjingle
310,26,311,Cedric,Tillman,WR,CLE,ImThatGuyton
311,26,312,Demarcus,Robinson,WR,LAR,gbr33
312,27,313,Skyy,Moore,WR,KC,gbr33
313,27,314,Jalen,Nailor,WR,MIN,ImThatGuyton
314,27,315,Isaiah,Davis,RB,NYJ,UWjingle
315,27,316,Michael,Thomas,WR,,LTConley
316,27,317,Gerald,Everett,TE,CHI,cconaway
317,27,318,Kendrick,Bourne,WR,NE,HMart13
318,27,319,Tahj,Washington,WR,MIA,alexkabat
319,27,320,Joe,Flacco,QB,IND,WaltzingRunner
320,27,321,Tyrod,Taylor,QB,NYJ,StarchLordIV
321,27,322,Cordarrelle,Patterson,RB,PIT,Truth253
322,27,323,Stetson,Bennett,QB,LAR,CoolDude42
323,27,324,Olamide,Zaccheaus,WR,WAS,cpdrum
324,28,325,Chris,Rodriguez,RB,WAS,cpdrum
325,28,326,Jamaal,Williams,RB,NO,CoolDude42
326,28,327,Hunter,Renfrow,WR,,Truth253
327,28,328,Joshua,Dobbs,QB,SF,StarchLordIV
328,28,329,Josh,Reynolds,WR,DEN,WaltzingRunner
329,28,330,Xavier,Gipson,WR,NYJ,alexkabat
330,28,331,Samaje,Perine,RB,DEN,HMart13
331,28,332,Emani,Bailey,RB,KC,cconaway
332,28,333,Jase,McClellan,RB,ATL,LTConley
333,28,334,Tyler,Higbee,TE,LAR,UWjingle
334,28,335,Calvin,Austin,WR,PIT,ImThatGuyton
335,28,336,Desmond,Ridder,QB,ARI,gbr33
